variable,full_name,label,value_type,description,categories,categories_label
metmss38276,BiB_Metabolomics.metms_pairm_s.metmss38276,"2,3-dihydroxyisovalerate [scaled]",decimal,,,
metmss57747,BiB_Metabolomics.metms_pairm_s.metmss57747,3-methylglutaconate [scaled],decimal,,,
metmss43582,BiB_Metabolomics.metms_pairm_s.metmss43582,5-(galactosylhydroxy)-L-lysine [scaled],decimal,,,
metmss62103,BiB_Metabolomics.metms_pairm_s.metmss62103,cysteinylglycine disulfide* [scaled],decimal,,,
metmss57577,BiB_Metabolomics.metms_pairm_s.metmss57577,isoursodeoxycholate [scaled],decimal,,,
metmss43493,BiB_Metabolomics.metms_pairm_s.metmss43493,formiminoglutamate [scaled],decimal,,,
metmss46960,BiB_Metabolomics.metms_pairm_s.metmss46960,sulfate* [scaled],decimal,,,
metmss40062,BiB_Metabolomics.metms_pairm_s.metmss40062,4-hydroxy-2-oxoglutaric acid [scaled],decimal,,,
metmss40499,BiB_Metabolomics.metms_pairm_s.metmss40499,4-hydroxyglutamate [scaled],decimal,,,
metmss38754,BiB_Metabolomics.metms_pairm_s.metmss38754,gamma-carboxyglutamate [scaled],decimal,,,
metmss38661,BiB_Metabolomics.metms_pairm_s.metmss38661,hydroxycotinine [scaled],decimal,,,
metmss38595,BiB_Metabolomics.metms_pairm_s.metmss38595,ranitidine [scaled],decimal,,,
metmss39592,BiB_Metabolomics.metms_pairm_s.metmss39592,S-methylcysteine [scaled],decimal,,,
metmss61846,BiB_Metabolomics.metms_pairm_s.metmss61846,androsterone glucuronide [scaled],decimal,,,
metmss57461,BiB_Metabolomics.metms_pairm_s.metmss57461,argininate* [scaled],decimal,,,
metmss39788,BiB_Metabolomics.metms_pairm_s.metmss39788,solanidine [scaled],decimal,,,
metmss55072,BiB_Metabolomics.metms_pairm_s.metmss55072,2-oxoarginine* [scaled],decimal,,,
metmss62873,BiB_Metabolomics.metms_pairm_s.metmss62873,cis-4-decenoate (10:1n6)* [scaled],decimal,,,
metmss39757,BiB_Metabolomics.metms_pairm_s.metmss39757,sertraline [scaled],decimal,,,
metmss39603,BiB_Metabolomics.metms_pairm_s.metmss39603,ethyl glucuronide [scaled],decimal,,,
metmss47108,BiB_Metabolomics.metms_pairm_s.metmss47108,estriol-3-glucuronide [scaled],decimal,,,
metmss49617,BiB_Metabolomics.metms_pairm_s.metmss49617,1-lignoceroyl-GPC (24:0) [scaled],decimal,,,
metmss52474,BiB_Metabolomics.metms_pairm_s.metmss52474,1-(1-enyl-palmitoyl)-GPC (P-16:0)* [scaled],decimal,,,
metmss62946,BiB_Metabolomics.metms_pairm_s.metmss62946,1-methyl-5-imidazoleacetate [scaled],decimal,,,
metmss39379,BiB_Metabolomics.metms_pairm_s.metmss39379,glycoursodeoxycholate [scaled],decimal,,,
metmss39378,BiB_Metabolomics.metms_pairm_s.metmss39378,tauroursodeoxycholate [scaled],decimal,,,
metmss39587,BiB_Metabolomics.metms_pairm_s.metmss39587,3-(4-hydroxyphenyl)propionate [scaled],decimal,,,
metmss43378,BiB_Metabolomics.metms_pairm_s.metmss43378,S-methylcysteine sulfoxide [scaled],decimal,,,
metmss38768,BiB_Metabolomics.metms_pairm_s.metmss38768,(14 or 15)-methylpalmitate (a17:0 or i17:0) [scaled],decimal,,,
metmss39831,BiB_Metabolomics.metms_pairm_s.metmss39831,eicosanedioate (C20-DC) [scaled],decimal,,,
metmss39837,BiB_Metabolomics.metms_pairm_s.metmss39837,docosadioate (C22-DC) [scaled],decimal,,,
metmss39609,BiB_Metabolomics.metms_pairm_s.metmss39609,16-hydroxypalmitate [scaled],decimal,,,
metmss39767,BiB_Metabolomics.metms_pairm_s.metmss39767,quinine [scaled],decimal,,,
metmss39270,BiB_Metabolomics.metms_pairm_s.metmss39270,1-(1-enyl-palmitoyl)-GPE (P-16:0)* [scaled],decimal,,,
metmss39271,BiB_Metabolomics.metms_pairm_s.metmss39271,1-(1-enyl-stearoyl)-GPE (P-18:0)* [scaled],decimal,,,
metmss40479,BiB_Metabolomics.metms_pairm_s.metmss40479,2-oxindole-3-acetate [scaled],decimal,,,
metmss39732,BiB_Metabolomics.metms_pairm_s.metmss39732,N-oleoyltaurine [scaled],decimal,,,
metmss46223,BiB_Metabolomics.metms_pairm_s.metmss46223,linoleoylcarnitine (C18:2)* [scaled],decimal,,,
metmss40008,BiB_Metabolomics.metms_pairm_s.metmss40008,isoleucylglycine [scaled],decimal,,,
metmss40045,BiB_Metabolomics.metms_pairm_s.metmss40045,leucylglycine [scaled],decimal,,,
metmss39835,BiB_Metabolomics.metms_pairm_s.metmss39835,N-palmitoyltaurine [scaled],decimal,,,
metmss39730,BiB_Metabolomics.metms_pairm_s.metmss39730,N-stearoyltaurine [scaled],decimal,,,
metmss63990,BiB_Metabolomics.metms_pairm_s.metmss63990,2-O-methylascorbic acid [scaled],decimal,,,
metmss40007,BiB_Metabolomics.metms_pairm_s.metmss40007,carboxyethyl-GABA [scaled],decimal,,,
metmss54923,BiB_Metabolomics.metms_pairm_s.metmss54923,beta-citrylglutamate [scaled],decimal,,,
metmss40406,BiB_Metabolomics.metms_pairm_s.metmss40406,trimethylamine N-oxide [scaled],decimal,,,
metmss62860,BiB_Metabolomics.metms_pairm_s.metmss62860,N6-methyllysine [scaled],decimal,,,
metmss40481,BiB_Metabolomics.metms_pairm_s.metmss40481,dihydroferulate [scaled],decimal,,,
metmss40730,BiB_Metabolomics.metms_pairm_s.metmss40730,imidazole propionate [scaled],decimal,,,
metmss40459,BiB_Metabolomics.metms_pairm_s.metmss40459,citalopram/escitalopram [scaled],decimal,,,
metmss40708,BiB_Metabolomics.metms_pairm_s.metmss40708,pregnanediol-3-glucuronide [scaled],decimal,,,
metmss41494,BiB_Metabolomics.metms_pairm_s.metmss41494,alliin [scaled],decimal,,,
metmss42027,BiB_Metabolomics.metms_pairm_s.metmss42027,histidylalanine [scaled],decimal,,,
metmss40475,BiB_Metabolomics.metms_pairm_s.metmss40475,valylglycine [scaled],decimal,,,
metmss40703,BiB_Metabolomics.metms_pairm_s.metmss40703,prolylglycine [scaled],decimal,,,
metmss42092,BiB_Metabolomics.metms_pairm_s.metmss42092,N-palmitoylglycine [scaled],decimal,,,
metmss62864,BiB_Metabolomics.metms_pairm_s.metmss62864,mannonate* [scaled],decimal,,,
metmss37252,BiB_Metabolomics.metms_pairm_s.metmss37252,norfluoxetine [scaled],decimal,,,
metmss42002,BiB_Metabolomics.metms_pairm_s.metmss42002,lanthionine [scaled],decimal,,,
metmss41220,BiB_Metabolomics.metms_pairm_s.metmss41220,2-stearoyl-GPE (18:0)* [scaled],decimal,,,
metmss43264,BiB_Metabolomics.metms_pairm_s.metmss43264,(R)-3-hydroxybutyrylcarnitine [scaled],decimal,,,
metmss43488,BiB_Metabolomics.metms_pairm_s.metmss43488,N-acetylcarnosine [scaled],decimal,,,
metmss42989,BiB_Metabolomics.metms_pairm_s.metmss42989,N-methyltaurine [scaled],decimal,,,
metmss62278,BiB_Metabolomics.metms_pairm_s.metmss62278,histidine betaine (hercynine)* [scaled],decimal,,,
metmss42574,BiB_Metabolomics.metms_pairm_s.metmss42574,glycohyocholate [scaled],decimal,,,
metmss42603,BiB_Metabolomics.metms_pairm_s.metmss42603,taurohyocholate* [scaled],decimal,,,
metmss42489,BiB_Metabolomics.metms_pairm_s.metmss42489,2-hydroxydecanoate [scaled],decimal,,,
metmss46164,BiB_Metabolomics.metms_pairm_s.metmss46164,3-methyl catechol sulfate (2) [scaled],decimal,,,
metmss46146,BiB_Metabolomics.metms_pairm_s.metmss46146,4-methylcatechol sulfate [scaled],decimal,,,
metmss46165,BiB_Metabolomics.metms_pairm_s.metmss46165,3-methyl catechol sulfate (1) [scaled],decimal,,,
metmss43330,BiB_Metabolomics.metms_pairm_s.metmss43330,2-hydroxyibuprofen [scaled],decimal,,,
metmss43333,BiB_Metabolomics.metms_pairm_s.metmss43333,carboxyibuprofen [scaled],decimal,,,
metmss43507,BiB_Metabolomics.metms_pairm_s.metmss43507,3b-hydroxy-5-cholenoic acid [scaled],decimal,,,
metmss46111,BiB_Metabolomics.metms_pairm_s.metmss46111,guaiacol sulfate [scaled],decimal,,,
metmss43343,BiB_Metabolomics.metms_pairm_s.metmss43343,2-aminooctanoate [scaled],decimal,,,
metmss42381,BiB_Metabolomics.metms_pairm_s.metmss42381,gamma-CEHC glucuronide* [scaled],decimal,,,
metmss43424,BiB_Metabolomics.metms_pairm_s.metmss43424,dimethyl sulfone [scaled],decimal,,,
metmss43400,BiB_Metabolomics.metms_pairm_s.metmss43400,2-piperidinone [scaled],decimal,,,
metmss43255,BiB_Metabolomics.metms_pairm_s.metmss43255,N-acetyl-1-methylhistidine* [scaled],decimal,,,
metmss48691,BiB_Metabolomics.metms_pairm_s.metmss48691,"2,8-quinolinediol sulfate [scaled]",decimal,,,
metmss43266,BiB_Metabolomics.metms_pairm_s.metmss43266,2-aminophenol sulfate [scaled],decimal,,,
metmss48693,BiB_Metabolomics.metms_pairm_s.metmss48693,3-acetylphenol sulfate [scaled],decimal,,,
metmss42463,BiB_Metabolomics.metms_pairm_s.metmss42463,"sphingomyelin (d18:1/14:0, d16:1/16:0)* [scaled]",decimal,,,
metmss42459,BiB_Metabolomics.metms_pairm_s.metmss42459,"sphingomyelin (d18:2/16:0, d18:1/16:1)* [scaled]",decimal,,,
metmss62069,BiB_Metabolomics.metms_pairm_s.metmss62069,3-hydroxyadipate [scaled],decimal,,,
metmss46325,BiB_Metabolomics.metms_pairm_s.metmss46325,1-arachidonoyl-GPA (20:4) [scaled],decimal,,,
metmss43231,BiB_Metabolomics.metms_pairm_s.metmss43231,6-oxopiperidine-2-carboxylate [scaled],decimal,,,
metmss43239,BiB_Metabolomics.metms_pairm_s.metmss43239,S-allylcysteine [scaled],decimal,,,
metmss43249,BiB_Metabolomics.metms_pairm_s.metmss43249,N-delta-acetylornithine [scaled],decimal,,,
metmss43258,BiB_Metabolomics.metms_pairm_s.metmss43258,acisoga [scaled],decimal,,,
metmss43761,BiB_Metabolomics.metms_pairm_s.metmss43761,2-aminoheptanoate [scaled],decimal,,,
metmss43549,BiB_Metabolomics.metms_pairm_s.metmss43549,N-formylanthranilic acid [scaled],decimal,,,
metmss44552,BiB_Metabolomics.metms_pairm_s.metmss44552,S-(3-hydroxypropyl)mercapturic acid (HPMA) [scaled],decimal,,,
metmss43591,BiB_Metabolomics.metms_pairm_s.metmss43591,"N2,N5-diacetylornithine [scaled]",decimal,,,
metmss44618,BiB_Metabolomics.metms_pairm_s.metmss44618,3-methoxytyramine sulfate [scaled],decimal,,,
metmss44878,BiB_Metabolomics.metms_pairm_s.metmss44878,methionine sulfone [scaled],decimal,,,
metmss45951,BiB_Metabolomics.metms_pairm_s.metmss45951,1-linolenoyl-GPC (18:3)* [scaled],decimal,,,
metmss45404,BiB_Metabolomics.metms_pairm_s.metmss45404,N-acetylalliin [scaled],decimal,,,
metmss44621,BiB_Metabolomics.metms_pairm_s.metmss44621,1-(1-enyl-oleoyl)-GPE (P-18:1)* [scaled],decimal,,,
metmss46227,BiB_Metabolomics.metms_pairm_s.metmss46227,fructosyllysine [scaled],decimal,,,
metmss47101,BiB_Metabolomics.metms_pairm_s.metmss47101,N-methylpipecolate [scaled],decimal,,,
metmss45413,BiB_Metabolomics.metms_pairm_s.metmss45413,O-sulfo-L-tyrosine [scaled],decimal,,,
metmss47114,BiB_Metabolomics.metms_pairm_s.metmss47114,ferulic acid 4-sulfate [scaled],decimal,,,
metmss45415,BiB_Metabolomics.metms_pairm_s.metmss45415,3-(3-hydroxyphenyl)propionate sulfate [scaled],decimal,,,
metmss47112,BiB_Metabolomics.metms_pairm_s.metmss47112,etiocholanolone glucuronide [scaled],decimal,,,
metmss57799,BiB_Metabolomics.metms_pairm_s.metmss57799,estriol 16-glucuronide [scaled],decimal,,,
metmss47403,BiB_Metabolomics.metms_pairm_s.metmss47403,17alpha-hydroxypregnanolone glucuronide [scaled],decimal,,,
metmss48187,BiB_Metabolomics.metms_pairm_s.metmss48187,N-acetyltaurine [scaled],decimal,,,
metmss45968,BiB_Metabolomics.metms_pairm_s.metmss45968,1-oleoyl-GPG (18:1)* [scaled],decimal,,,
metmss45970,BiB_Metabolomics.metms_pairm_s.metmss45970,1-palmitoyl-GPG (16:0)* [scaled],decimal,,,
metmss61826,BiB_Metabolomics.metms_pairm_s.metmss61826,N-linoleoyltaurine* [scaled],decimal,,,
metmss46548,BiB_Metabolomics.metms_pairm_s.metmss46548,3-methylglutarylcarnitine (2) [scaled],decimal,,,
metmss46144,BiB_Metabolomics.metms_pairm_s.metmss46144,methyl glucopyranoside (alpha + beta) [scaled],decimal,,,
metmss63926,BiB_Metabolomics.metms_pairm_s.metmss63926,alpha-CMBHC glucuronide [scaled],decimal,,,
metmss47154,BiB_Metabolomics.metms_pairm_s.metmss47154,"sphingomyelin (d18:2/14:0, d18:1/14:1)* [scaled]",decimal,,,
metmss47153,BiB_Metabolomics.metms_pairm_s.metmss47153,"sphingomyelin (d18:1/24:1, d18:2/24:0)* [scaled]",decimal,,,
metmss61865,BiB_Metabolomics.metms_pairm_s.metmss61865,octadecenedioylcarnitine (C18:1-DC)* [scaled],decimal,,,
metmss48182,BiB_Metabolomics.metms_pairm_s.metmss48182,myristoleoylcarnitine (C14:1)* [scaled],decimal,,,
metmss48433,BiB_Metabolomics.metms_pairm_s.metmss48433,N-formylphenylalanine [scaled],decimal,,,
metmss48441,BiB_Metabolomics.metms_pairm_s.metmss48441,4-hydroxychlorothalonil [scaled],decimal,,,
metmss48997,BiB_Metabolomics.metms_pairm_s.metmss48997,isoeugenol sulfate [scaled],decimal,,,
metmss48408,BiB_Metabolomics.metms_pairm_s.metmss48408,tyramine O-sulfate [scaled],decimal,,,
metmss48448,BiB_Metabolomics.metms_pairm_s.metmss48448,3-hydroxypyridine sulfate [scaled],decimal,,,
metmss48417,BiB_Metabolomics.metms_pairm_s.metmss48417,m-tyramine sulfate [scaled],decimal,,,
metmss48418,BiB_Metabolomics.metms_pairm_s.metmss48418,4-methylguaiacol sulfate [scaled],decimal,,,
metmss48425,BiB_Metabolomics.metms_pairm_s.metmss48425,phenylacetylcarnitine [scaled],decimal,,,
metmss48255,BiB_Metabolomics.metms_pairm_s.metmss48255,arabonate/xylonate [scaled],decimal,,,
metmss48429,BiB_Metabolomics.metms_pairm_s.metmss48429,methyl-4-hydroxybenzoate sulfate [scaled],decimal,,,
metmss48431,BiB_Metabolomics.metms_pairm_s.metmss48431,21-hydroxypregnanolone disulfate [scaled],decimal,,,
metmss48341,BiB_Metabolomics.metms_pairm_s.metmss48341,1-dihomo-linolenylglycerol (20:3) [scaled],decimal,,,
metmss48679,BiB_Metabolomics.metms_pairm_s.metmss48679,N-acetylhistamine [scaled],decimal,,,
metmss48733,BiB_Metabolomics.metms_pairm_s.metmss48733,vanillic alcohol sulfate [scaled],decimal,,,
metmss48442,BiB_Metabolomics.metms_pairm_s.metmss48442,4-vinylguaiacol sulfate [scaled],decimal,,,
metmss54910,BiB_Metabolomics.metms_pairm_s.metmss54910,vanillactate [scaled],decimal,,,
metmss48715,BiB_Metabolomics.metms_pairm_s.metmss48715,eugenol sulfate [scaled],decimal,,,
metmss48394,BiB_Metabolomics.metms_pairm_s.metmss48394,pregnanolone/allopregnanolone sulfate [scaled],decimal,,,
metmss48445,BiB_Metabolomics.metms_pairm_s.metmss48445,2-methoxyresorcinol sulfate [scaled],decimal,,,
metmss48580,BiB_Metabolomics.metms_pairm_s.metmss48580,2-acetamidophenol sulfate [scaled],decimal,,,
metmss48841,BiB_Metabolomics.metms_pairm_s.metmss48841,p-cresol glucuronide* [scaled],decimal,,,
metmss48569,BiB_Metabolomics.metms_pairm_s.metmss48569,acesulfame [scaled],decimal,,,
metmss48480,BiB_Metabolomics.metms_pairm_s.metmss48480,propyl 4-hydroxybenzoate [scaled],decimal,,,
metmss48698,BiB_Metabolomics.metms_pairm_s.metmss48698,6-hydroxyindole sulfate [scaled],decimal,,,
metmss48457,BiB_Metabolomics.metms_pairm_s.metmss48457,4-methoxyphenol sulfate [scaled],decimal,,,
metmss48460,BiB_Metabolomics.metms_pairm_s.metmss48460,propyl 4-hydroxybenzoate sulfate [scaled],decimal,,,
metmss48674,BiB_Metabolomics.metms_pairm_s.metmss48674,umbelliferone sulfate [scaled],decimal,,,
metmss48490,BiB_Metabolomics.metms_pairm_s.metmss48490,"sphingomyelin (d18:1/20:0, d16:1/22:0)* [scaled]",decimal,,,
metmss48491,BiB_Metabolomics.metms_pairm_s.metmss48491,"sphingomyelin (d18:1/20:1, d18:2/20:0)* [scaled]",decimal,,,
metmss57481,BiB_Metabolomics.metms_pairm_s.metmss57481,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)* [scaled]",decimal,,,
metmss48492,BiB_Metabolomics.metms_pairm_s.metmss48492,behenoyl sphingomyelin (d18:1/22:0)* [scaled],decimal,,,
metmss48493,BiB_Metabolomics.metms_pairm_s.metmss48493,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)* [scaled]",decimal,,,
metmss57477,BiB_Metabolomics.metms_pairm_s.metmss57477,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)* [scaled]",decimal,,,
metmss57330,BiB_Metabolomics.metms_pairm_s.metmss57330,lignoceroyl sphingomyelin (d18:1/24:0) [scaled],decimal,,,
metmss52433,BiB_Metabolomics.metms_pairm_s.metmss52433,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)* [scaled]",decimal,,,
metmss48407,BiB_Metabolomics.metms_pairm_s.metmss48407,dopamine 3-O-sulfate [scaled],decimal,,,
metmss48728,BiB_Metabolomics.metms_pairm_s.metmss48728,daidzein sulfate (2) [scaled],decimal,,,
metmss53230,BiB_Metabolomics.metms_pairm_s.metmss53230,3-hydroxyhexanoate [scaled],decimal,,,
metmss54805,BiB_Metabolomics.metms_pairm_s.metmss54805,3beta-hydroxy-5-cholestenoate [scaled],decimal,,,
metmss48761,BiB_Metabolomics.metms_pairm_s.metmss48761,"1,2,3-benzenetriol sulfate (1) [scaled]",decimal,,,
metmss48762,BiB_Metabolomics.metms_pairm_s.metmss48762,"1,2,3-benzenetriol sulfate (2) [scaled]",decimal,,,
metmss48763,BiB_Metabolomics.metms_pairm_s.metmss48763,3-methoxycatechol sulfate (1) [scaled],decimal,,,
metmss48752,BiB_Metabolomics.metms_pairm_s.metmss48752,3-methoxycatechol sulfate (2) [scaled],decimal,,,
metmss48757,BiB_Metabolomics.metms_pairm_s.metmss48757,N-acetylkynurenine (2) [scaled],decimal,,,
metmss48782,BiB_Metabolomics.metms_pairm_s.metmss48782,C-glycosyltryptophan [scaled],decimal,,,
metmss48885,BiB_Metabolomics.metms_pairm_s.metmss48885,arabitol/xylitol [scaled],decimal,,,
metmss46539,BiB_Metabolomics.metms_pairm_s.metmss46539,N-acetylglucosamine/N-acetylgalactosamine [scaled],decimal,,,
metmss52988,BiB_Metabolomics.metms_pairm_s.metmss52988,adipoylcarnitine (C6-DC) [scaled],decimal,,,
metmss61775,BiB_Metabolomics.metms_pairm_s.metmss61775,nonanoylcarnitine (C9) [scaled],decimal,,,
metmss52990,BiB_Metabolomics.metms_pairm_s.metmss52990,suberoylcarnitine (C8-DC) [scaled],decimal,,,
metmss52974,BiB_Metabolomics.metms_pairm_s.metmss52974,glycochenodeoxycholate 3-sulfate [scaled],decimal,,,
metmss52975,BiB_Metabolomics.metms_pairm_s.metmss52975,glycodeoxycholate 3-sulfate [scaled],decimal,,,
metmss62889,BiB_Metabolomics.metms_pairm_s.metmss62889,taurodeoxycholic acid 3-sulfate [scaled],decimal,,,
metmss53026,BiB_Metabolomics.metms_pairm_s.metmss53026,"trans-3,4-methyleneheptanoate [scaled]",decimal,,,
metmss52747,BiB_Metabolomics.metms_pairm_s.metmss52747,phenol glucuronide [scaled],decimal,,,
metmss52608,BiB_Metabolomics.metms_pairm_s.metmss52608,linoleoyl ethanolamide [scaled],decimal,,,
metmss52603,BiB_Metabolomics.metms_pairm_s.metmss52603,"1,2-dilinoleoyl-GPC (18:2/18:2) [scaled]",decimal,,,
metmss52438,BiB_Metabolomics.metms_pairm_s.metmss52438,1-stearoyl-2-oleoyl-GPC (18:0/18:1) [scaled],decimal,,,
metmss52462,BiB_Metabolomics.metms_pairm_s.metmss52462,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6) [scaled],decimal,,,
metmss52610,BiB_Metabolomics.metms_pairm_s.metmss52610,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6) [scaled],decimal,,,
metmss52611,BiB_Metabolomics.metms_pairm_s.metmss52611,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6) [scaled],decimal,,,
metmss52612,BiB_Metabolomics.metms_pairm_s.metmss52612,1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1) [scaled],decimal,,,
metmss52614,BiB_Metabolomics.metms_pairm_s.metmss52614,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1) [scaled],decimal,,,
metmss52615,BiB_Metabolomics.metms_pairm_s.metmss52615,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0) [scaled]",decimal,,,
metmss52616,BiB_Metabolomics.metms_pairm_s.metmss52616,1-palmitoyl-2-stearoyl-GPC (16:0/18:0) [scaled],decimal,,,
metmss52281,BiB_Metabolomics.metms_pairm_s.metmss52281,2-hydroxybutyrate/2-hydroxyisobutyrate [scaled],decimal,,,
metmss52285,BiB_Metabolomics.metms_pairm_s.metmss52285,oleate/vaccenate (18:1) [scaled],decimal,,,
metmss52431,BiB_Metabolomics.metms_pairm_s.metmss52431,1-palmitoleoylglycerol (16:1)* [scaled],decimal,,,
metmss52434,BiB_Metabolomics.metms_pairm_s.metmss52434,palmitoyl dihydrosphingomyelin (d18:0/16:0)* [scaled],decimal,,,
metmss52436,BiB_Metabolomics.metms_pairm_s.metmss52436,tricosanoyl sphingomyelin (d18:1/23:0)* [scaled],decimal,,,
metmss52435,BiB_Metabolomics.metms_pairm_s.metmss52435,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)* [scaled]",decimal,,,
metmss52437,BiB_Metabolomics.metms_pairm_s.metmss52437,"sphingomyelin (d18:2/24:1, d18:1/24:2)* [scaled]",decimal,,,
metmss52446,BiB_Metabolomics.metms_pairm_s.metmss52446,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)* [scaled],decimal,,,
metmss52447,BiB_Metabolomics.metms_pairm_s.metmss52447,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4) [scaled],decimal,,,
metmss52452,BiB_Metabolomics.metms_pairm_s.metmss52452,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)* [scaled],decimal,,,
metmss52470,BiB_Metabolomics.metms_pairm_s.metmss52470,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)* [scaled],decimal,,,
metmss52464,BiB_Metabolomics.metms_pairm_s.metmss52464,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)* [scaled],decimal,,,
metmss52465,BiB_Metabolomics.metms_pairm_s.metmss52465,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)* [scaled],decimal,,,
metmss52466,BiB_Metabolomics.metms_pairm_s.metmss52466,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)* [scaled],decimal,,,
metmss52467,BiB_Metabolomics.metms_pairm_s.metmss52467,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)* [scaled],decimal,,,
metmss52468,BiB_Metabolomics.metms_pairm_s.metmss52468,1-stearoyl-2-linoleoyl-GPI (18:0/18:2) [scaled],decimal,,,
metmss52473,BiB_Metabolomics.metms_pairm_s.metmss52473,gamma-tocopherol/beta-tocopherol [scaled],decimal,,,
metmss52475,BiB_Metabolomics.metms_pairm_s.metmss52475,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)* [scaled],decimal,,,
metmss52673,BiB_Metabolomics.metms_pairm_s.metmss52673,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)* [scaled],decimal,,,
metmss52477,BiB_Metabolomics.metms_pairm_s.metmss52477,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)* [scaled],decimal,,,
metmss52478,BiB_Metabolomics.metms_pairm_s.metmss52478,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)* [scaled],decimal,,,
metmss52682,BiB_Metabolomics.metms_pairm_s.metmss52682,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)* [scaled],decimal,,,
metmss52689,BiB_Metabolomics.metms_pairm_s.metmss52689,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)* [scaled],decimal,,,
metmss52495,BiB_Metabolomics.metms_pairm_s.metmss52495,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)* [scaled]",decimal,,,
metmss57331,BiB_Metabolomics.metms_pairm_s.metmss57331,behenoyl dihydrosphingomyelin (d18:0/22:0)* [scaled],decimal,,,
metmss57473,BiB_Metabolomics.metms_pairm_s.metmss57473,"sphingomyelin (d18:0/18:0, d19:0/17:0)* [scaled]",decimal,,,
metmss52604,BiB_Metabolomics.metms_pairm_s.metmss52604,N-palmitoyl-sphinganine (d18:0/16:0) [scaled],decimal,,,
metmss53010,BiB_Metabolomics.metms_pairm_s.metmss53010,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0) [scaled],decimal,,,
metmss57365,BiB_Metabolomics.metms_pairm_s.metmss57365,myristoyl dihydrosphingomyelin (d18:0/14:0)* [scaled],decimal,,,
metmss52925,BiB_Metabolomics.metms_pairm_s.metmss52925,phenylacetylglutamate [scaled],decimal,,,
metmss52669,BiB_Metabolomics.metms_pairm_s.metmss52669,1-palmitoyl-2-oleoyl-GPI (16:0/18:1)* [scaled],decimal,,,
metmss52677,BiB_Metabolomics.metms_pairm_s.metmss52677,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)* [scaled],decimal,,,
metmss52687,BiB_Metabolomics.metms_pairm_s.metmss52687,1-oleoyl-2-linoleoyl-GPE (18:1/18:2)* [scaled],decimal,,,
metmss52690,BiB_Metabolomics.metms_pairm_s.metmss52690,1-linoleoyl-GPA (18:2)* [scaled],decimal,,,
metmss52697,BiB_Metabolomics.metms_pairm_s.metmss52697,1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)* [scaled],decimal,,,
metmss52710,BiB_Metabolomics.metms_pairm_s.metmss52710,1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)* [scaled],decimal,,,
metmss53195,BiB_Metabolomics.metms_pairm_s.metmss53195,1-myristoyl-2-arachidonoyl-GPC (14:0/20:4)* [scaled],decimal,,,
metmss52713,BiB_Metabolomics.metms_pairm_s.metmss52713,1-(1-enyl-palmitoyl)-2-palmitoleoyl-GPC (P-16:0/16:1)* [scaled],decimal,,,
metmss52716,BiB_Metabolomics.metms_pairm_s.metmss52716,1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)* [scaled],decimal,,,
metmss52726,BiB_Metabolomics.metms_pairm_s.metmss52726,1-stearoyl-2-oleoyl-GPI (18:0/18:1)* [scaled],decimal,,,
metmss53174,BiB_Metabolomics.metms_pairm_s.metmss53174,"1,2-dilinoleoyl-GPE (18:2/18:2)* [scaled]",decimal,,,
metmss55041,BiB_Metabolomics.metms_pairm_s.metmss55041,1-oleoyl-2-arachidonoyl-GPE (18:1/20:4)* [scaled],decimal,,,
