variable,full_name,label,value_type,description,categories,categories_label
metmsr38178,BiB_Metabolomics.metms_pairm_r.metmsr38178,cis-4-decenoylcarnitine (C10:1) [raw],decimal,,,
metmsr62950,BiB_Metabolomics.metms_pairm_r.metmsr62950,"2S,3R-dihydroxybutyrate [raw]",decimal,,,
metmsr37020,BiB_Metabolomics.metms_pairm_r.metmsr37020,"carbamazepine 10,11-epoxide [raw]",decimal,,,
metmsr37056,BiB_Metabolomics.metms_pairm_r.metmsr37056,carbamazepine glucuronide* [raw],decimal,,,
metmsr38296,BiB_Metabolomics.metms_pairm_r.metmsr38296,(16 or 17)-methylstearate (a19:0 or i19:0) [raw],decimal,,,
metmsr63109,BiB_Metabolomics.metms_pairm_r.metmsr63109,"2R,3R-dihydroxybutyrate [raw]",decimal,,,
metmsr38314,BiB_Metabolomics.metms_pairm_r.metmsr38314,dexpanthenol [raw],decimal,,,
metmsr38140,BiB_Metabolomics.metms_pairm_r.metmsr38140,1-hydroxy-2-naphthalenecarboxylate [raw],decimal,,,
metmsr62101,BiB_Metabolomics.metms_pairm_r.metmsr62101,alpha-ketoglutaramate* [raw],decimal,,,
metmsr38276,BiB_Metabolomics.metms_pairm_r.metmsr38276,"2,3-dihydroxyisovalerate [raw]",decimal,,,
metmsr57747,BiB_Metabolomics.metms_pairm_r.metmsr57747,3-methylglutaconate [raw],decimal,,,
metmsr43582,BiB_Metabolomics.metms_pairm_r.metmsr43582,5-(galactosylhydroxy)-L-lysine [raw],decimal,,,
metmsr62103,BiB_Metabolomics.metms_pairm_r.metmsr62103,cysteinylglycine disulfide* [raw],decimal,,,
metmsr57577,BiB_Metabolomics.metms_pairm_r.metmsr57577,isoursodeoxycholate [raw],decimal,,,
metmsr43493,BiB_Metabolomics.metms_pairm_r.metmsr43493,formiminoglutamate [raw],decimal,,,
metmsr46960,BiB_Metabolomics.metms_pairm_r.metmsr46960,sulfate* [raw],decimal,,,
metmsr40062,BiB_Metabolomics.metms_pairm_r.metmsr40062,4-hydroxy-2-oxoglutaric acid [raw],decimal,,,
metmsr40499,BiB_Metabolomics.metms_pairm_r.metmsr40499,4-hydroxyglutamate [raw],decimal,,,
metmsr38754,BiB_Metabolomics.metms_pairm_r.metmsr38754,gamma-carboxyglutamate [raw],decimal,,,
metmsr38661,BiB_Metabolomics.metms_pairm_r.metmsr38661,hydroxycotinine [raw],decimal,,,
metmsr38595,BiB_Metabolomics.metms_pairm_r.metmsr38595,ranitidine [raw],decimal,,,
metmsr39592,BiB_Metabolomics.metms_pairm_r.metmsr39592,S-methylcysteine [raw],decimal,,,
metmsr61846,BiB_Metabolomics.metms_pairm_r.metmsr61846,androsterone glucuronide [raw],decimal,,,
metmsr57461,BiB_Metabolomics.metms_pairm_r.metmsr57461,argininate* [raw],decimal,,,
metmsr39788,BiB_Metabolomics.metms_pairm_r.metmsr39788,solanidine [raw],decimal,,,
metmsr55072,BiB_Metabolomics.metms_pairm_r.metmsr55072,2-oxoarginine* [raw],decimal,,,
metmsr62873,BiB_Metabolomics.metms_pairm_r.metmsr62873,cis-4-decenoate (10:1n6)* [raw],decimal,,,
metmsr39757,BiB_Metabolomics.metms_pairm_r.metmsr39757,sertraline [raw],decimal,,,
metmsr39603,BiB_Metabolomics.metms_pairm_r.metmsr39603,ethyl glucuronide [raw],decimal,,,
metmsr47108,BiB_Metabolomics.metms_pairm_r.metmsr47108,estriol-3-glucuronide [raw],decimal,,,
metmsr49617,BiB_Metabolomics.metms_pairm_r.metmsr49617,1-lignoceroyl-GPC (24:0) [raw],decimal,,,
metmsr52474,BiB_Metabolomics.metms_pairm_r.metmsr52474,1-(1-enyl-palmitoyl)-GPC (P-16:0)* [raw],decimal,,,
metmsr62946,BiB_Metabolomics.metms_pairm_r.metmsr62946,1-methyl-5-imidazoleacetate [raw],decimal,,,
metmsr39379,BiB_Metabolomics.metms_pairm_r.metmsr39379,glycoursodeoxycholate [raw],decimal,,,
metmsr39378,BiB_Metabolomics.metms_pairm_r.metmsr39378,tauroursodeoxycholate [raw],decimal,,,
metmsr39587,BiB_Metabolomics.metms_pairm_r.metmsr39587,3-(4-hydroxyphenyl)propionate [raw],decimal,,,
metmsr43378,BiB_Metabolomics.metms_pairm_r.metmsr43378,S-methylcysteine sulfoxide [raw],decimal,,,
metmsr38768,BiB_Metabolomics.metms_pairm_r.metmsr38768,(14 or 15)-methylpalmitate (a17:0 or i17:0) [raw],decimal,,,
metmsr39831,BiB_Metabolomics.metms_pairm_r.metmsr39831,eicosanedioate (C20-DC) [raw],decimal,,,
metmsr39837,BiB_Metabolomics.metms_pairm_r.metmsr39837,docosadioate (C22-DC) [raw],decimal,,,
metmsr39609,BiB_Metabolomics.metms_pairm_r.metmsr39609,16-hydroxypalmitate [raw],decimal,,,
metmsr39767,BiB_Metabolomics.metms_pairm_r.metmsr39767,quinine [raw],decimal,,,
metmsr39270,BiB_Metabolomics.metms_pairm_r.metmsr39270,1-(1-enyl-palmitoyl)-GPE (P-16:0)* [raw],decimal,,,
metmsr39271,BiB_Metabolomics.metms_pairm_r.metmsr39271,1-(1-enyl-stearoyl)-GPE (P-18:0)* [raw],decimal,,,
metmsr40479,BiB_Metabolomics.metms_pairm_r.metmsr40479,2-oxindole-3-acetate [raw],decimal,,,
metmsr39732,BiB_Metabolomics.metms_pairm_r.metmsr39732,N-oleoyltaurine [raw],decimal,,,
metmsr46223,BiB_Metabolomics.metms_pairm_r.metmsr46223,linoleoylcarnitine (C18:2)* [raw],decimal,,,
metmsr40008,BiB_Metabolomics.metms_pairm_r.metmsr40008,isoleucylglycine [raw],decimal,,,
metmsr40045,BiB_Metabolomics.metms_pairm_r.metmsr40045,leucylglycine [raw],decimal,,,
metmsr39835,BiB_Metabolomics.metms_pairm_r.metmsr39835,N-palmitoyltaurine [raw],decimal,,,
metmsr39730,BiB_Metabolomics.metms_pairm_r.metmsr39730,N-stearoyltaurine [raw],decimal,,,
metmsr63990,BiB_Metabolomics.metms_pairm_r.metmsr63990,2-O-methylascorbic acid [raw],decimal,,,
metmsr40007,BiB_Metabolomics.metms_pairm_r.metmsr40007,carboxyethyl-GABA [raw],decimal,,,
metmsr54923,BiB_Metabolomics.metms_pairm_r.metmsr54923,beta-citrylglutamate [raw],decimal,,,
metmsr40406,BiB_Metabolomics.metms_pairm_r.metmsr40406,trimethylamine N-oxide [raw],decimal,,,
metmsr62860,BiB_Metabolomics.metms_pairm_r.metmsr62860,N6-methyllysine [raw],decimal,,,
metmsr40481,BiB_Metabolomics.metms_pairm_r.metmsr40481,dihydroferulate [raw],decimal,,,
metmsr40730,BiB_Metabolomics.metms_pairm_r.metmsr40730,imidazole propionate [raw],decimal,,,
metmsr40459,BiB_Metabolomics.metms_pairm_r.metmsr40459,citalopram/escitalopram [raw],decimal,,,
metmsr40708,BiB_Metabolomics.metms_pairm_r.metmsr40708,pregnanediol-3-glucuronide [raw],decimal,,,
metmsr41494,BiB_Metabolomics.metms_pairm_r.metmsr41494,alliin [raw],decimal,,,
metmsr42027,BiB_Metabolomics.metms_pairm_r.metmsr42027,histidylalanine [raw],decimal,,,
metmsr40475,BiB_Metabolomics.metms_pairm_r.metmsr40475,valylglycine [raw],decimal,,,
metmsr40703,BiB_Metabolomics.metms_pairm_r.metmsr40703,prolylglycine [raw],decimal,,,
metmsr42092,BiB_Metabolomics.metms_pairm_r.metmsr42092,N-palmitoylglycine [raw],decimal,,,
metmsr62864,BiB_Metabolomics.metms_pairm_r.metmsr62864,mannonate* [raw],decimal,,,
metmsr37252,BiB_Metabolomics.metms_pairm_r.metmsr37252,norfluoxetine [raw],decimal,,,
metmsr42002,BiB_Metabolomics.metms_pairm_r.metmsr42002,lanthionine [raw],decimal,,,
metmsr41220,BiB_Metabolomics.metms_pairm_r.metmsr41220,2-stearoyl-GPE (18:0)* [raw],decimal,,,
metmsr43264,BiB_Metabolomics.metms_pairm_r.metmsr43264,(R)-3-hydroxybutyrylcarnitine [raw],decimal,,,
metmsr43488,BiB_Metabolomics.metms_pairm_r.metmsr43488,N-acetylcarnosine [raw],decimal,,,
metmsr42989,BiB_Metabolomics.metms_pairm_r.metmsr42989,N-methyltaurine [raw],decimal,,,
metmsr62278,BiB_Metabolomics.metms_pairm_r.metmsr62278,histidine betaine (hercynine)* [raw],decimal,,,
metmsr42574,BiB_Metabolomics.metms_pairm_r.metmsr42574,glycohyocholate [raw],decimal,,,
metmsr42603,BiB_Metabolomics.metms_pairm_r.metmsr42603,taurohyocholate* [raw],decimal,,,
metmsr42489,BiB_Metabolomics.metms_pairm_r.metmsr42489,2-hydroxydecanoate [raw],decimal,,,
metmsr46164,BiB_Metabolomics.metms_pairm_r.metmsr46164,3-methyl catechol sulfate (2) [raw],decimal,,,
metmsr46146,BiB_Metabolomics.metms_pairm_r.metmsr46146,4-methylcatechol sulfate [raw],decimal,,,
metmsr46165,BiB_Metabolomics.metms_pairm_r.metmsr46165,3-methyl catechol sulfate (1) [raw],decimal,,,
metmsr43330,BiB_Metabolomics.metms_pairm_r.metmsr43330,2-hydroxyibuprofen [raw],decimal,,,
metmsr43333,BiB_Metabolomics.metms_pairm_r.metmsr43333,carboxyibuprofen [raw],decimal,,,
metmsr43507,BiB_Metabolomics.metms_pairm_r.metmsr43507,3b-hydroxy-5-cholenoic acid [raw],decimal,,,
metmsr46111,BiB_Metabolomics.metms_pairm_r.metmsr46111,guaiacol sulfate [raw],decimal,,,
metmsr43343,BiB_Metabolomics.metms_pairm_r.metmsr43343,2-aminooctanoate [raw],decimal,,,
metmsr42381,BiB_Metabolomics.metms_pairm_r.metmsr42381,gamma-CEHC glucuronide* [raw],decimal,,,
metmsr43424,BiB_Metabolomics.metms_pairm_r.metmsr43424,dimethyl sulfone [raw],decimal,,,
metmsr43400,BiB_Metabolomics.metms_pairm_r.metmsr43400,2-piperidinone [raw],decimal,,,
metmsr43255,BiB_Metabolomics.metms_pairm_r.metmsr43255,N-acetyl-1-methylhistidine* [raw],decimal,,,
metmsr48691,BiB_Metabolomics.metms_pairm_r.metmsr48691,"2,8-quinolinediol sulfate [raw]",decimal,,,
metmsr43266,BiB_Metabolomics.metms_pairm_r.metmsr43266,2-aminophenol sulfate [raw],decimal,,,
metmsr48693,BiB_Metabolomics.metms_pairm_r.metmsr48693,3-acetylphenol sulfate [raw],decimal,,,
metmsr42463,BiB_Metabolomics.metms_pairm_r.metmsr42463,"sphingomyelin (d18:1/14:0, d16:1/16:0)* [raw]",decimal,,,
metmsr42459,BiB_Metabolomics.metms_pairm_r.metmsr42459,"sphingomyelin (d18:2/16:0, d18:1/16:1)* [raw]",decimal,,,
metmsr62069,BiB_Metabolomics.metms_pairm_r.metmsr62069,3-hydroxyadipate [raw],decimal,,,
metmsr46325,BiB_Metabolomics.metms_pairm_r.metmsr46325,1-arachidonoyl-GPA (20:4) [raw],decimal,,,
metmsr43231,BiB_Metabolomics.metms_pairm_r.metmsr43231,6-oxopiperidine-2-carboxylate [raw],decimal,,,
metmsr43239,BiB_Metabolomics.metms_pairm_r.metmsr43239,S-allylcysteine [raw],decimal,,,
metmsr43249,BiB_Metabolomics.metms_pairm_r.metmsr43249,N-delta-acetylornithine [raw],decimal,,,
metmsr43258,BiB_Metabolomics.metms_pairm_r.metmsr43258,acisoga [raw],decimal,,,
metmsr43761,BiB_Metabolomics.metms_pairm_r.metmsr43761,2-aminoheptanoate [raw],decimal,,,
metmsr43549,BiB_Metabolomics.metms_pairm_r.metmsr43549,N-formylanthranilic acid [raw],decimal,,,
metmsr44552,BiB_Metabolomics.metms_pairm_r.metmsr44552,S-(3-hydroxypropyl)mercapturic acid (HPMA) [raw],decimal,,,
metmsr43591,BiB_Metabolomics.metms_pairm_r.metmsr43591,"N2,N5-diacetylornithine [raw]",decimal,,,
metmsr44618,BiB_Metabolomics.metms_pairm_r.metmsr44618,3-methoxytyramine sulfate [raw],decimal,,,
metmsr44878,BiB_Metabolomics.metms_pairm_r.metmsr44878,methionine sulfone [raw],decimal,,,
metmsr45951,BiB_Metabolomics.metms_pairm_r.metmsr45951,1-linolenoyl-GPC (18:3)* [raw],decimal,,,
metmsr45404,BiB_Metabolomics.metms_pairm_r.metmsr45404,N-acetylalliin [raw],decimal,,,
metmsr44621,BiB_Metabolomics.metms_pairm_r.metmsr44621,1-(1-enyl-oleoyl)-GPE (P-18:1)* [raw],decimal,,,
metmsr46227,BiB_Metabolomics.metms_pairm_r.metmsr46227,fructosyllysine [raw],decimal,,,
metmsr47101,BiB_Metabolomics.metms_pairm_r.metmsr47101,N-methylpipecolate [raw],decimal,,,
metmsr45413,BiB_Metabolomics.metms_pairm_r.metmsr45413,O-sulfo-L-tyrosine [raw],decimal,,,
metmsr47114,BiB_Metabolomics.metms_pairm_r.metmsr47114,ferulic acid 4-sulfate [raw],decimal,,,
metmsr45415,BiB_Metabolomics.metms_pairm_r.metmsr45415,3-(3-hydroxyphenyl)propionate sulfate [raw],decimal,,,
metmsr47112,BiB_Metabolomics.metms_pairm_r.metmsr47112,etiocholanolone glucuronide [raw],decimal,,,
metmsr57799,BiB_Metabolomics.metms_pairm_r.metmsr57799,estriol 16-glucuronide [raw],decimal,,,
metmsr47403,BiB_Metabolomics.metms_pairm_r.metmsr47403,17alpha-hydroxypregnanolone glucuronide [raw],decimal,,,
metmsr48187,BiB_Metabolomics.metms_pairm_r.metmsr48187,N-acetyltaurine [raw],decimal,,,
metmsr45968,BiB_Metabolomics.metms_pairm_r.metmsr45968,1-oleoyl-GPG (18:1)* [raw],decimal,,,
metmsr45970,BiB_Metabolomics.metms_pairm_r.metmsr45970,1-palmitoyl-GPG (16:0)* [raw],decimal,,,
metmsr61826,BiB_Metabolomics.metms_pairm_r.metmsr61826,N-linoleoyltaurine* [raw],decimal,,,
metmsr46548,BiB_Metabolomics.metms_pairm_r.metmsr46548,3-methylglutarylcarnitine (2) [raw],decimal,,,
metmsr46144,BiB_Metabolomics.metms_pairm_r.metmsr46144,methyl glucopyranoside (alpha + beta) [raw],decimal,,,
metmsr63926,BiB_Metabolomics.metms_pairm_r.metmsr63926,alpha-CMBHC glucuronide [raw],decimal,,,
metmsr47154,BiB_Metabolomics.metms_pairm_r.metmsr47154,"sphingomyelin (d18:2/14:0, d18:1/14:1)* [raw]",decimal,,,
metmsr47153,BiB_Metabolomics.metms_pairm_r.metmsr47153,"sphingomyelin (d18:1/24:1, d18:2/24:0)* [raw]",decimal,,,
metmsr61865,BiB_Metabolomics.metms_pairm_r.metmsr61865,octadecenedioylcarnitine (C18:1-DC)* [raw],decimal,,,
metmsr48182,BiB_Metabolomics.metms_pairm_r.metmsr48182,myristoleoylcarnitine (C14:1)* [raw],decimal,,,
metmsr48433,BiB_Metabolomics.metms_pairm_r.metmsr48433,N-formylphenylalanine [raw],decimal,,,
metmsr48441,BiB_Metabolomics.metms_pairm_r.metmsr48441,4-hydroxychlorothalonil [raw],decimal,,,
metmsr48997,BiB_Metabolomics.metms_pairm_r.metmsr48997,isoeugenol sulfate [raw],decimal,,,
metmsr48408,BiB_Metabolomics.metms_pairm_r.metmsr48408,tyramine O-sulfate [raw],decimal,,,
metmsr48448,BiB_Metabolomics.metms_pairm_r.metmsr48448,3-hydroxypyridine sulfate [raw],decimal,,,
metmsr48417,BiB_Metabolomics.metms_pairm_r.metmsr48417,m-tyramine sulfate [raw],decimal,,,
metmsr48418,BiB_Metabolomics.metms_pairm_r.metmsr48418,4-methylguaiacol sulfate [raw],decimal,,,
metmsr48425,BiB_Metabolomics.metms_pairm_r.metmsr48425,phenylacetylcarnitine [raw],decimal,,,
metmsr48255,BiB_Metabolomics.metms_pairm_r.metmsr48255,arabonate/xylonate [raw],decimal,,,
metmsr48429,BiB_Metabolomics.metms_pairm_r.metmsr48429,methyl-4-hydroxybenzoate sulfate [raw],decimal,,,
metmsr48431,BiB_Metabolomics.metms_pairm_r.metmsr48431,21-hydroxypregnanolone disulfate [raw],decimal,,,
metmsr48341,BiB_Metabolomics.metms_pairm_r.metmsr48341,1-dihomo-linolenylglycerol (20:3) [raw],decimal,,,
metmsr48679,BiB_Metabolomics.metms_pairm_r.metmsr48679,N-acetylhistamine [raw],decimal,,,
metmsr48733,BiB_Metabolomics.metms_pairm_r.metmsr48733,vanillic alcohol sulfate [raw],decimal,,,
metmsr48442,BiB_Metabolomics.metms_pairm_r.metmsr48442,4-vinylguaiacol sulfate [raw],decimal,,,
metmsr54910,BiB_Metabolomics.metms_pairm_r.metmsr54910,vanillactate [raw],decimal,,,
metmsr48715,BiB_Metabolomics.metms_pairm_r.metmsr48715,eugenol sulfate [raw],decimal,,,
metmsr48394,BiB_Metabolomics.metms_pairm_r.metmsr48394,pregnanolone/allopregnanolone sulfate [raw],decimal,,,
metmsr48445,BiB_Metabolomics.metms_pairm_r.metmsr48445,2-methoxyresorcinol sulfate [raw],decimal,,,
metmsr48580,BiB_Metabolomics.metms_pairm_r.metmsr48580,2-acetamidophenol sulfate [raw],decimal,,,
metmsr48841,BiB_Metabolomics.metms_pairm_r.metmsr48841,p-cresol glucuronide* [raw],decimal,,,
metmsr48569,BiB_Metabolomics.metms_pairm_r.metmsr48569,acesulfame [raw],decimal,,,
metmsr48480,BiB_Metabolomics.metms_pairm_r.metmsr48480,propyl 4-hydroxybenzoate [raw],decimal,,,
metmsr48698,BiB_Metabolomics.metms_pairm_r.metmsr48698,6-hydroxyindole sulfate [raw],decimal,,,
metmsr48457,BiB_Metabolomics.metms_pairm_r.metmsr48457,4-methoxyphenol sulfate [raw],decimal,,,
metmsr48460,BiB_Metabolomics.metms_pairm_r.metmsr48460,propyl 4-hydroxybenzoate sulfate [raw],decimal,,,
metmsr48674,BiB_Metabolomics.metms_pairm_r.metmsr48674,umbelliferone sulfate [raw],decimal,,,
metmsr48490,BiB_Metabolomics.metms_pairm_r.metmsr48490,"sphingomyelin (d18:1/20:0, d16:1/22:0)* [raw]",decimal,,,
metmsr48491,BiB_Metabolomics.metms_pairm_r.metmsr48491,"sphingomyelin (d18:1/20:1, d18:2/20:0)* [raw]",decimal,,,
metmsr57481,BiB_Metabolomics.metms_pairm_r.metmsr57481,"sphingomyelin (d18:1/20:2, d18:2/20:1, d16:1/22:2)* [raw]",decimal,,,
metmsr48492,BiB_Metabolomics.metms_pairm_r.metmsr48492,behenoyl sphingomyelin (d18:1/22:0)* [raw],decimal,,,
metmsr48493,BiB_Metabolomics.metms_pairm_r.metmsr48493,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)* [raw]",decimal,,,
metmsr57477,BiB_Metabolomics.metms_pairm_r.metmsr57477,"sphingomyelin (d18:1/22:2, d18:2/22:1, d16:1/24:2)* [raw]",decimal,,,
metmsr57330,BiB_Metabolomics.metms_pairm_r.metmsr57330,lignoceroyl sphingomyelin (d18:1/24:0) [raw],decimal,,,
metmsr52433,BiB_Metabolomics.metms_pairm_r.metmsr52433,"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)* [raw]",decimal,,,
metmsr48407,BiB_Metabolomics.metms_pairm_r.metmsr48407,dopamine 3-O-sulfate [raw],decimal,,,
metmsr48728,BiB_Metabolomics.metms_pairm_r.metmsr48728,daidzein sulfate (2) [raw],decimal,,,
metmsr53230,BiB_Metabolomics.metms_pairm_r.metmsr53230,3-hydroxyhexanoate [raw],decimal,,,
metmsr54805,BiB_Metabolomics.metms_pairm_r.metmsr54805,3beta-hydroxy-5-cholestenoate [raw],decimal,,,
metmsr48761,BiB_Metabolomics.metms_pairm_r.metmsr48761,"1,2,3-benzenetriol sulfate (1) [raw]",decimal,,,
metmsr48762,BiB_Metabolomics.metms_pairm_r.metmsr48762,"1,2,3-benzenetriol sulfate (2) [raw]",decimal,,,
metmsr48763,BiB_Metabolomics.metms_pairm_r.metmsr48763,3-methoxycatechol sulfate (1) [raw],decimal,,,
metmsr48752,BiB_Metabolomics.metms_pairm_r.metmsr48752,3-methoxycatechol sulfate (2) [raw],decimal,,,
metmsr48757,BiB_Metabolomics.metms_pairm_r.metmsr48757,N-acetylkynurenine (2) [raw],decimal,,,
metmsr48782,BiB_Metabolomics.metms_pairm_r.metmsr48782,C-glycosyltryptophan [raw],decimal,,,
metmsr48885,BiB_Metabolomics.metms_pairm_r.metmsr48885,arabitol/xylitol [raw],decimal,,,
metmsr46539,BiB_Metabolomics.metms_pairm_r.metmsr46539,N-acetylglucosamine/N-acetylgalactosamine [raw],decimal,,,
metmsr52988,BiB_Metabolomics.metms_pairm_r.metmsr52988,adipoylcarnitine (C6-DC) [raw],decimal,,,
metmsr61775,BiB_Metabolomics.metms_pairm_r.metmsr61775,nonanoylcarnitine (C9) [raw],decimal,,,
metmsr52990,BiB_Metabolomics.metms_pairm_r.metmsr52990,suberoylcarnitine (C8-DC) [raw],decimal,,,
metmsr52974,BiB_Metabolomics.metms_pairm_r.metmsr52974,glycochenodeoxycholate 3-sulfate [raw],decimal,,,
metmsr52975,BiB_Metabolomics.metms_pairm_r.metmsr52975,glycodeoxycholate 3-sulfate [raw],decimal,,,
metmsr62889,BiB_Metabolomics.metms_pairm_r.metmsr62889,taurodeoxycholic acid 3-sulfate [raw],decimal,,,
metmsr53026,BiB_Metabolomics.metms_pairm_r.metmsr53026,"trans-3,4-methyleneheptanoate [raw]",decimal,,,
metmsr52747,BiB_Metabolomics.metms_pairm_r.metmsr52747,phenol glucuronide [raw],decimal,,,
metmsr52608,BiB_Metabolomics.metms_pairm_r.metmsr52608,linoleoyl ethanolamide [raw],decimal,,,
metmsr52603,BiB_Metabolomics.metms_pairm_r.metmsr52603,"1,2-dilinoleoyl-GPC (18:2/18:2) [raw]",decimal,,,
metmsr52438,BiB_Metabolomics.metms_pairm_r.metmsr52438,1-stearoyl-2-oleoyl-GPC (18:0/18:1) [raw],decimal,,,
metmsr52462,BiB_Metabolomics.metms_pairm_r.metmsr52462,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6) [raw],decimal,,,
metmsr52610,BiB_Metabolomics.metms_pairm_r.metmsr52610,1-palmitoyl-2-docosahexaenoyl-GPC (16:0/22:6) [raw],decimal,,,
metmsr52611,BiB_Metabolomics.metms_pairm_r.metmsr52611,1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6) [raw],decimal,,,
metmsr52612,BiB_Metabolomics.metms_pairm_r.metmsr52612,1-(1-enyl-stearoyl)-2-oleoyl-GPC (P-18:0/18:1) [raw],decimal,,,
metmsr52614,BiB_Metabolomics.metms_pairm_r.metmsr52614,1-(1-enyl-stearoyl)-2-oleoyl-GPE (P-18:0/18:1) [raw],decimal,,,
metmsr52615,BiB_Metabolomics.metms_pairm_r.metmsr52615,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0) [raw]",decimal,,,
metmsr52616,BiB_Metabolomics.metms_pairm_r.metmsr52616,1-palmitoyl-2-stearoyl-GPC (16:0/18:0) [raw],decimal,,,
metmsr52281,BiB_Metabolomics.metms_pairm_r.metmsr52281,2-hydroxybutyrate/2-hydroxyisobutyrate [raw],decimal,,,
metmsr52285,BiB_Metabolomics.metms_pairm_r.metmsr52285,oleate/vaccenate (18:1) [raw],decimal,,,
metmsr52431,BiB_Metabolomics.metms_pairm_r.metmsr52431,1-palmitoleoylglycerol (16:1)* [raw],decimal,,,
metmsr52434,BiB_Metabolomics.metms_pairm_r.metmsr52434,palmitoyl dihydrosphingomyelin (d18:0/16:0)* [raw],decimal,,,
metmsr52436,BiB_Metabolomics.metms_pairm_r.metmsr52436,tricosanoyl sphingomyelin (d18:1/23:0)* [raw],decimal,,,
metmsr52435,BiB_Metabolomics.metms_pairm_r.metmsr52435,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)* [raw]",decimal,,,
metmsr52437,BiB_Metabolomics.metms_pairm_r.metmsr52437,"sphingomyelin (d18:2/24:1, d18:1/24:2)* [raw]",decimal,,,
metmsr52446,BiB_Metabolomics.metms_pairm_r.metmsr52446,1-stearoyl-2-linoleoyl-GPE (18:0/18:2)* [raw],decimal,,,
metmsr52447,BiB_Metabolomics.metms_pairm_r.metmsr52447,1-stearoyl-2-arachidonoyl-GPE (18:0/20:4) [raw],decimal,,,
metmsr52452,BiB_Metabolomics.metms_pairm_r.metmsr52452,1-stearoyl-2-linoleoyl-GPC (18:0/18:2)* [raw],decimal,,,
metmsr52470,BiB_Metabolomics.metms_pairm_r.metmsr52470,1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)* [raw],decimal,,,
metmsr52464,BiB_Metabolomics.metms_pairm_r.metmsr52464,1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)* [raw],decimal,,,
metmsr52465,BiB_Metabolomics.metms_pairm_r.metmsr52465,1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)* [raw],decimal,,,
metmsr52466,BiB_Metabolomics.metms_pairm_r.metmsr52466,1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)* [raw],decimal,,,
metmsr52467,BiB_Metabolomics.metms_pairm_r.metmsr52467,1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)* [raw],decimal,,,
metmsr52468,BiB_Metabolomics.metms_pairm_r.metmsr52468,1-stearoyl-2-linoleoyl-GPI (18:0/18:2) [raw],decimal,,,
metmsr52473,BiB_Metabolomics.metms_pairm_r.metmsr52473,gamma-tocopherol/beta-tocopherol [raw],decimal,,,
metmsr52475,BiB_Metabolomics.metms_pairm_r.metmsr52475,1-(1-enyl-stearoyl)-2-arachidonoyl-GPE (P-18:0/20:4)* [raw],decimal,,,
metmsr52673,BiB_Metabolomics.metms_pairm_r.metmsr52673,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)* [raw],decimal,,,
metmsr52477,BiB_Metabolomics.metms_pairm_r.metmsr52477,1-(1-enyl-palmitoyl)-2-oleoyl-GPE (P-16:0/18:1)* [raw],decimal,,,
metmsr52478,BiB_Metabolomics.metms_pairm_r.metmsr52478,1-(1-enyl-palmitoyl)-2-oleoyl-GPC (P-16:0/18:1)* [raw],decimal,,,
metmsr52682,BiB_Metabolomics.metms_pairm_r.metmsr52682,1-(1-enyl-palmitoyl)-2-linoleoyl-GPC (P-16:0/18:2)* [raw],decimal,,,
metmsr52689,BiB_Metabolomics.metms_pairm_r.metmsr52689,1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)* [raw],decimal,,,
metmsr52495,BiB_Metabolomics.metms_pairm_r.metmsr52495,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)* [raw]",decimal,,,
metmsr57331,BiB_Metabolomics.metms_pairm_r.metmsr57331,behenoyl dihydrosphingomyelin (d18:0/22:0)* [raw],decimal,,,
metmsr57473,BiB_Metabolomics.metms_pairm_r.metmsr57473,"sphingomyelin (d18:0/18:0, d19:0/17:0)* [raw]",decimal,,,
metmsr52604,BiB_Metabolomics.metms_pairm_r.metmsr52604,N-palmitoyl-sphinganine (d18:0/16:0) [raw],decimal,,,
metmsr53010,BiB_Metabolomics.metms_pairm_r.metmsr53010,lactosyl-N-palmitoyl-sphingosine (d18:1/16:0) [raw],decimal,,,
metmsr57365,BiB_Metabolomics.metms_pairm_r.metmsr57365,myristoyl dihydrosphingomyelin (d18:0/14:0)* [raw],decimal,,,
metmsr52925,BiB_Metabolomics.metms_pairm_r.metmsr52925,phenylacetylglutamate [raw],decimal,,,
metmsr52669,BiB_Metabolomics.metms_pairm_r.metmsr52669,1-palmitoyl-2-oleoyl-GPI (16:0/18:1)* [raw],decimal,,,
metmsr52677,BiB_Metabolomics.metms_pairm_r.metmsr52677,1-(1-enyl-palmitoyl)-2-linoleoyl-GPE (P-16:0/18:2)* [raw],decimal,,,
